date,series_id,source,value,frequency,unit
2017-07-25,bcra_policy_rate,BCRA,26.25,D,Percent nominal annual rate
2017-07-26,bcra_policy_rate,BCRA,26.25,D,Percent nominal annual rate
2017-07-27,bcra_policy_rate,BCRA,26.25,D,Percent nominal annual rate
2017-07-28,bcra_policy_rate,BCRA,26.25,D,Percent nominal annual rate
2017-07-31,bcra_policy_rate,BCRA,26.25,D,Percent nominal annual rate
2017-08-01,bcra_policy_rate,BCRA,26.25,D,Percent nominal annual rate
2017-08-02,bcra_policy_rate,BCRA,26.25,D,Percent nominal annual rate
2017-08-03,bcra_policy_rate,BCRA,26.25,D,Percent nominal annual rate
2017-08-04,bcra_policy_rate,BCRA,26.25,D,Percent nominal annual rate
2017-08-07,bcra_policy_rate,BCRA,26.25,D,Percent nominal annual rate
2017-08-08,bcra_policy_rate,BCRA,26.25,D,Percent nominal annual rate
2017-08-09,bcra_policy_rate,BCRA,26.25,D,Percent nominal annual rate
2017-08-10,bcra_policy_rate,BCRA,26.25,D,Percent nominal annual rate
2017-08-11,bcra_policy_rate,BCRA,26.25,D,Percent nominal annual rate
2017-08-14,bcra_policy_rate,BCRA,26.25,D,Percent nominal annual rate
2017-08-15,bcra_policy_rate,BCRA,26.25,D,Percent nominal annual rate
2017-08-16,bcra_policy_rate,BCRA,26.25,D,Percent nominal annual rate
2017-08-17,bcra_policy_rate,BCRA,26.25,D,Percent nominal annual rate
2017-08-18,bcra_policy_rate,BCRA,26.25,D,Percent nominal annual rate
2017-08-22,bcra_policy_rate,BCRA,26.25,D,Percent nominal annual rate
2017-08-23,bcra_policy_rate,BCRA,26.25,D,Percent nominal annual rate
2017-08-24,bcra_policy_rate,BCRA,26.25,D,Percent nominal annual rate
2017-08-25,bcra_policy_rate,BCRA,26.25,D,Percent nominal annual rate
2017-08-28,bcra_policy_rate,BCRA,26.25,D,Percent nominal annual rate
2017-08-29,bcra_policy_rate,BCRA,26.25,D,Percent nominal annual rate
2017-08-30,bcra_policy_rate,BCRA,26.25,D,Percent nominal annual rate
2017-08-31,bcra_policy_rate,BCRA,26.25,D,Percent nominal annual rate
2017-09-01,bcra_policy_rate,BCRA,26.25,D,Percent nominal annual rate
2017-09-04,bcra_policy_rate,BCRA,26.25,D,Percent nominal annual rate
2017-09-05,bcra_policy_rate,BCRA,26.25,D,Percent nominal annual rate
2017-09-06,bcra_policy_rate,BCRA,26.25,D,Percent nominal annual rate
2017-09-07,bcra_policy_rate,BCRA,26.25,D,Percent nominal annual rate
2017-09-08,bcra_policy_rate,BCRA,26.25,D,Percent nominal annual rate
2017-09-11,bcra_policy_rate,BCRA,26.25,D,Percent nominal annual rate
2017-09-12,bcra_policy_rate,BCRA,26.25,D,Percent nominal annual rate
2017-09-13,bcra_policy_rate,BCRA,26.25,D,Percent nominal annual rate
2017-09-14,bcra_policy_rate,BCRA,26.25,D,Percent nominal annual rate
2017-09-15,bcra_policy_rate,BCRA,26.25,D,Percent nominal annual rate
2017-09-18,bcra_policy_rate,BCRA,26.25,D,Percent nominal annual rate
2017-09-19,bcra_policy_rate,BCRA,26.25,D,Percent nominal annual rate
2017-09-20,bcra_policy_rate,BCRA,26.25,D,Percent nominal annual rate
2017-09-21,bcra_policy_rate,BCRA,26.25,D,Percent nominal annual rate
2017-09-22,bcra_policy_rate,BCRA,26.25,D,Percent nominal annual rate
2017-09-25,bcra_policy_rate,BCRA,26.25,D,Percent nominal annual rate
2017-09-26,bcra_policy_rate,BCRA,26.25,D,Percent nominal annual rate
2017-09-27,bcra_policy_rate,BCRA,26.25,D,Percent nominal annual rate
2017-09-28,bcra_policy_rate,BCRA,26.25,D,Percent nominal annual rate
2017-09-29,bcra_policy_rate,BCRA,26.25,D,Percent nominal annual rate
2017-10-02,bcra_policy_rate,BCRA,26.25,D,Percent nominal annual rate
2017-10-03,bcra_policy_rate,BCRA,26.25,D,Percent nominal annual rate
2017-10-04,bcra_policy_rate,BCRA,26.25,D,Percent nominal annual rate
2017-10-05,bcra_policy_rate,BCRA,26.25,D,Percent nominal annual rate
2017-10-06,bcra_policy_rate,BCRA,26.25,D,Percent nominal annual rate
2017-10-09,bcra_policy_rate,BCRA,26.25,D,Percent nominal annual rate
2017-10-10,bcra_policy_rate,BCRA,26.25,D,Percent nominal annual rate
2017-10-11,bcra_policy_rate,BCRA,26.25,D,Percent nominal annual rate
2017-10-12,bcra_policy_rate,BCRA,26.25,D,Percent nominal annual rate
2017-10-13,bcra_policy_rate,BCRA,26.25,D,Percent nominal annual rate
2017-10-17,bcra_policy_rate,BCRA,26.25,D,Percent nominal annual rate
2017-10-18,bcra_policy_rate,BCRA,26.25,D,Percent nominal annual rate
2017-10-19,bcra_policy_rate,BCRA,26.25,D,Percent nominal annual rate
2017-10-20,bcra_policy_rate,BCRA,26.25,D,Percent nominal annual rate
2017-10-23,bcra_policy_rate,BCRA,26.25,D,Percent nominal annual rate
2017-10-24,bcra_policy_rate,BCRA,26.25,D,Percent nominal annual rate
2017-10-25,bcra_policy_rate,BCRA,27.75,D,Percent nominal annual rate
2017-10-26,bcra_policy_rate,BCRA,27.75,D,Percent nominal annual rate
2017-10-27,bcra_policy_rate,BCRA,27.75,D,Percent nominal annual rate
2017-10-30,bcra_policy_rate,BCRA,27.75,D,Percent nominal annual rate
2017-10-31,bcra_policy_rate,BCRA,27.75,D,Percent nominal annual rate
2017-11-01,bcra_policy_rate,BCRA,27.75,D,Percent nominal annual rate
2017-11-02,bcra_policy_rate,BCRA,27.75,D,Percent nominal annual rate
2017-11-03,bcra_policy_rate,BCRA,27.75,D,Percent nominal annual rate
2017-11-07,bcra_policy_rate,BCRA,27.75,D,Percent nominal annual rate
2017-11-08,bcra_policy_rate,BCRA,28.75,D,Percent nominal annual rate
2017-11-09,bcra_policy_rate,BCRA,28.75,D,Percent nominal annual rate
2017-11-10,bcra_policy_rate,BCRA,28.75,D,Percent nominal annual rate
2017-11-13,bcra_policy_rate,BCRA,28.75,D,Percent nominal annual rate
2017-11-14,bcra_policy_rate,BCRA,28.75,D,Percent nominal annual rate
2017-11-15,bcra_policy_rate,BCRA,28.75,D,Percent nominal annual rate
2017-11-16,bcra_policy_rate,BCRA,28.75,D,Percent nominal annual rate
2017-11-17,bcra_policy_rate,BCRA,28.75,D,Percent nominal annual rate
2017-11-21,bcra_policy_rate,BCRA,28.75,D,Percent nominal annual rate
2017-11-22,bcra_policy_rate,BCRA,28.75,D,Percent nominal annual rate
2017-11-23,bcra_policy_rate,BCRA,28.75,D,Percent nominal annual rate
2017-11-24,bcra_policy_rate,BCRA,28.75,D,Percent nominal annual rate
2017-11-27,bcra_policy_rate,BCRA,28.75,D,Percent nominal annual rate
2017-11-28,bcra_policy_rate,BCRA,28.75,D,Percent nominal annual rate
2017-11-29,bcra_policy_rate,BCRA,28.75,D,Percent nominal annual rate
2017-11-30,bcra_policy_rate,BCRA,28.75,D,Percent nominal annual rate
2017-12-01,bcra_policy_rate,BCRA,28.75,D,Percent nominal annual rate
2017-12-04,bcra_policy_rate,BCRA,28.75,D,Percent nominal annual rate
2017-12-05,bcra_policy_rate,BCRA,28.75,D,Percent nominal annual rate
2017-12-06,bcra_policy_rate,BCRA,28.75,D,Percent nominal annual rate
2017-12-07,bcra_policy_rate,BCRA,28.75,D,Percent nominal annual rate
2017-12-11,bcra_policy_rate,BCRA,28.75,D,Percent nominal annual rate
2017-12-12,bcra_policy_rate,BCRA,28.75,D,Percent nominal annual rate
2017-12-13,bcra_policy_rate,BCRA,28.75,D,Percent nominal annual rate
2017-12-14,bcra_policy_rate,BCRA,28.75,D,Percent nominal annual rate
2017-12-15,bcra_policy_rate,BCRA,28.75,D,Percent nominal annual rate
2017-12-18,bcra_policy_rate,BCRA,28.75,D,Percent nominal annual rate
2017-12-19,bcra_policy_rate,BCRA,28.75,D,Percent nominal annual rate
2017-12-20,bcra_policy_rate,BCRA,28.75,D,Percent nominal annual rate
2017-12-21,bcra_policy_rate,BCRA,28.75,D,Percent nominal annual rate
2017-12-22,bcra_policy_rate,BCRA,28.75,D,Percent nominal annual rate
2017-12-26,bcra_policy_rate,BCRA,28.75,D,Percent nominal annual rate
2017-12-27,bcra_policy_rate,BCRA,28.75,D,Percent nominal annual rate
2017-12-28,bcra_policy_rate,BCRA,28.75,D,Percent nominal annual rate
2017-12-29,bcra_policy_rate,BCRA,28.75,D,Percent nominal annual rate
2018-01-02,bcra_policy_rate,BCRA,28.75,D,Percent nominal annual rate
2018-01-03,bcra_policy_rate,BCRA,28.75,D,Percent nominal annual rate
2018-01-04,bcra_policy_rate,BCRA,28.75,D,Percent nominal annual rate
2018-01-05,bcra_policy_rate,BCRA,28.75,D,Percent nominal annual rate
2018-01-08,bcra_policy_rate,BCRA,28.75,D,Percent nominal annual rate
2018-01-09,bcra_policy_rate,BCRA,28.75,D,Percent nominal annual rate
2018-01-10,bcra_policy_rate,BCRA,28.0,D,Percent nominal annual rate
2018-01-11,bcra_policy_rate,BCRA,28.0,D,Percent nominal annual rate
2018-01-12,bcra_policy_rate,BCRA,28.0,D,Percent nominal annual rate
2018-01-15,bcra_policy_rate,BCRA,28.0,D,Percent nominal annual rate
2018-01-16,bcra_policy_rate,BCRA,28.0,D,Percent nominal annual rate
2018-01-17,bcra_policy_rate,BCRA,28.0,D,Percent nominal annual rate
2018-01-18,bcra_policy_rate,BCRA,28.0,D,Percent nominal annual rate
2018-01-19,bcra_policy_rate,BCRA,28.0,D,Percent nominal annual rate
2018-01-22,bcra_policy_rate,BCRA,28.0,D,Percent nominal annual rate
2018-01-23,bcra_policy_rate,BCRA,28.0,D,Percent nominal annual rate
2018-01-24,bcra_policy_rate,BCRA,27.25,D,Percent nominal annual rate
2018-01-25,bcra_policy_rate,BCRA,27.25,D,Percent nominal annual rate
2018-01-26,bcra_policy_rate,BCRA,27.25,D,Percent nominal annual rate
2018-01-29,bcra_policy_rate,BCRA,27.25,D,Percent nominal annual rate
2018-01-30,bcra_policy_rate,BCRA,27.25,D,Percent nominal annual rate
2018-01-31,bcra_policy_rate,BCRA,27.25,D,Percent nominal annual rate
2018-02-01,bcra_policy_rate,BCRA,27.25,D,Percent nominal annual rate
2018-02-02,bcra_policy_rate,BCRA,27.25,D,Percent nominal annual rate
2018-02-05,bcra_policy_rate,BCRA,27.25,D,Percent nominal annual rate
2018-02-06,bcra_policy_rate,BCRA,27.25,D,Percent nominal annual rate
2018-02-07,bcra_policy_rate,BCRA,27.25,D,Percent nominal annual rate
2018-02-08,bcra_policy_rate,BCRA,27.25,D,Percent nominal annual rate
2018-02-09,bcra_policy_rate,BCRA,27.25,D,Percent nominal annual rate
2018-02-14,bcra_policy_rate,BCRA,27.25,D,Percent nominal annual rate
2018-02-15,bcra_policy_rate,BCRA,27.25,D,Percent nominal annual rate
2018-02-16,bcra_policy_rate,BCRA,27.25,D,Percent nominal annual rate
2018-02-19,bcra_policy_rate,BCRA,27.25,D,Percent nominal annual rate
2018-02-20,bcra_policy_rate,BCRA,27.25,D,Percent nominal annual rate
2018-02-21,bcra_policy_rate,BCRA,27.25,D,Percent nominal annual rate
2018-02-22,bcra_policy_rate,BCRA,27.25,D,Percent nominal annual rate
2018-02-23,bcra_policy_rate,BCRA,27.25,D,Percent nominal annual rate
2018-02-26,bcra_policy_rate,BCRA,27.25,D,Percent nominal annual rate
2018-02-27,bcra_policy_rate,BCRA,27.25,D,Percent nominal annual rate
2018-02-28,bcra_policy_rate,BCRA,27.25,D,Percent nominal annual rate
2018-03-01,bcra_policy_rate,BCRA,27.25,D,Percent nominal annual rate
2018-03-02,bcra_policy_rate,BCRA,27.25,D,Percent nominal annual rate
2018-03-05,bcra_policy_rate,BCRA,27.25,D,Percent nominal annual rate
2018-03-06,bcra_policy_rate,BCRA,27.25,D,Percent nominal annual rate
2018-03-07,bcra_policy_rate,BCRA,27.25,D,Percent nominal annual rate
2018-03-08,bcra_policy_rate,BCRA,27.25,D,Percent nominal annual rate
2018-03-09,bcra_policy_rate,BCRA,27.25,D,Percent nominal annual rate
2018-03-12,bcra_policy_rate,BCRA,27.25,D,Percent nominal annual rate
2018-03-13,bcra_policy_rate,BCRA,27.25,D,Percent nominal annual rate
2018-03-14,bcra_policy_rate,BCRA,27.25,D,Percent nominal annual rate
2018-03-15,bcra_policy_rate,BCRA,27.25,D,Percent nominal annual rate
2018-03-16,bcra_policy_rate,BCRA,27.25,D,Percent nominal annual rate
2018-03-19,bcra_policy_rate,BCRA,27.25,D,Percent nominal annual rate
2018-03-20,bcra_policy_rate,BCRA,27.25,D,Percent nominal annual rate
2018-03-21,bcra_policy_rate,BCRA,27.25,D,Percent nominal annual rate
2018-03-22,bcra_policy_rate,BCRA,27.25,D,Percent nominal annual rate
2018-03-23,bcra_policy_rate,BCRA,27.25,D,Percent nominal annual rate
2018-03-26,bcra_policy_rate,BCRA,27.25,D,Percent nominal annual rate
2018-03-27,bcra_policy_rate,BCRA,27.25,D,Percent nominal annual rate
2018-03-28,bcra_policy_rate,BCRA,27.25,D,Percent nominal annual rate
2018-04-03,bcra_policy_rate,BCRA,27.25,D,Percent nominal annual rate
2018-04-04,bcra_policy_rate,BCRA,27.25,D,Percent nominal annual rate
2018-04-05,bcra_policy_rate,BCRA,27.25,D,Percent nominal annual rate
2018-04-06,bcra_policy_rate,BCRA,27.25,D,Percent nominal annual rate
2018-04-09,bcra_policy_rate,BCRA,27.25,D,Percent nominal annual rate
2018-04-10,bcra_policy_rate,BCRA,27.25,D,Percent nominal annual rate
2018-04-11,bcra_policy_rate,BCRA,27.25,D,Percent nominal annual rate
2018-04-12,bcra_policy_rate,BCRA,27.25,D,Percent nominal annual rate
2018-04-13,bcra_policy_rate,BCRA,27.25,D,Percent nominal annual rate
2018-04-16,bcra_policy_rate,BCRA,27.25,D,Percent nominal annual rate
2018-04-17,bcra_policy_rate,BCRA,27.25,D,Percent nominal annual rate
2018-04-18,bcra_policy_rate,BCRA,27.25,D,Percent nominal annual rate
2018-04-19,bcra_policy_rate,BCRA,27.25,D,Percent nominal annual rate
2018-04-20,bcra_policy_rate,BCRA,27.25,D,Percent nominal annual rate
2018-04-23,bcra_policy_rate,BCRA,27.25,D,Percent nominal annual rate
2018-04-24,bcra_policy_rate,BCRA,27.25,D,Percent nominal annual rate
2018-04-25,bcra_policy_rate,BCRA,27.25,D,Percent nominal annual rate
2018-04-26,bcra_policy_rate,BCRA,27.25,D,Percent nominal annual rate
2018-04-27,bcra_policy_rate,BCRA,30.25,D,Percent nominal annual rate
2018-05-02,bcra_policy_rate,BCRA,30.25,D,Percent nominal annual rate
2018-05-03,bcra_policy_rate,BCRA,33.25,D,Percent nominal annual rate
2018-05-04,bcra_policy_rate,BCRA,40.0,D,Percent nominal annual rate
2018-05-07,bcra_policy_rate,BCRA,40.0,D,Percent nominal annual rate
2018-05-08,bcra_policy_rate,BCRA,40.0,D,Percent nominal annual rate
2018-05-09,bcra_policy_rate,BCRA,40.0,D,Percent nominal annual rate
2018-05-10,bcra_policy_rate,BCRA,40.0,D,Percent nominal annual rate
2018-05-11,bcra_policy_rate,BCRA,40.0,D,Percent nominal annual rate
2018-05-14,bcra_policy_rate,BCRA,40.0,D,Percent nominal annual rate
2018-05-15,bcra_policy_rate,BCRA,40.0,D,Percent nominal annual rate
2018-05-16,bcra_policy_rate,BCRA,40.0,D,Percent nominal annual rate
2018-05-17,bcra_policy_rate,BCRA,40.0,D,Percent nominal annual rate
2018-05-18,bcra_policy_rate,BCRA,40.0,D,Percent nominal annual rate
2018-05-21,bcra_policy_rate,BCRA,40.0,D,Percent nominal annual rate
2018-05-22,bcra_policy_rate,BCRA,40.0,D,Percent nominal annual rate
2018-05-23,bcra_policy_rate,BCRA,40.0,D,Percent nominal annual rate
2018-05-24,bcra_policy_rate,BCRA,40.0,D,Percent nominal annual rate
2018-05-28,bcra_policy_rate,BCRA,40.0,D,Percent nominal annual rate
2018-05-29,bcra_policy_rate,BCRA,40.0,D,Percent nominal annual rate
2018-05-30,bcra_policy_rate,BCRA,40.0,D,Percent nominal annual rate
2018-05-31,bcra_policy_rate,BCRA,40.0,D,Percent nominal annual rate
2018-06-01,bcra_policy_rate,BCRA,40.0,D,Percent nominal annual rate
2018-06-04,bcra_policy_rate,BCRA,40.0,D,Percent nominal annual rate
2018-06-05,bcra_policy_rate,BCRA,40.0,D,Percent nominal annual rate
2018-06-06,bcra_policy_rate,BCRA,40.0,D,Percent nominal annual rate
2018-06-07,bcra_policy_rate,BCRA,40.0,D,Percent nominal annual rate
2018-06-08,bcra_policy_rate,BCRA,40.0,D,Percent nominal annual rate
2018-06-11,bcra_policy_rate,BCRA,40.0,D,Percent nominal annual rate
2018-06-12,bcra_policy_rate,BCRA,40.0,D,Percent nominal annual rate
2018-06-13,bcra_policy_rate,BCRA,40.0,D,Percent nominal annual rate
2018-06-14,bcra_policy_rate,BCRA,40.0,D,Percent nominal annual rate
2018-06-15,bcra_policy_rate,BCRA,40.0,D,Percent nominal annual rate
2018-06-18,bcra_policy_rate,BCRA,40.0,D,Percent nominal annual rate
2018-06-19,bcra_policy_rate,BCRA,40.0,D,Percent nominal annual rate
2018-06-21,bcra_policy_rate,BCRA,40.0,D,Percent nominal annual rate
2018-06-22,bcra_policy_rate,BCRA,40.0,D,Percent nominal annual rate
2018-06-25,bcra_policy_rate,BCRA,40.0,D,Percent nominal annual rate
2018-06-26,bcra_policy_rate,BCRA,40.0,D,Percent nominal annual rate
2018-06-27,bcra_policy_rate,BCRA,40.0,D,Percent nominal annual rate
2018-06-28,bcra_policy_rate,BCRA,40.0,D,Percent nominal annual rate
2018-06-29,bcra_policy_rate,BCRA,40.0,D,Percent nominal annual rate
2018-07-02,bcra_policy_rate,BCRA,40.0,D,Percent nominal annual rate
2018-07-03,bcra_policy_rate,BCRA,40.0,D,Percent nominal annual rate
2018-07-04,bcra_policy_rate,BCRA,40.0,D,Percent nominal annual rate
2018-07-05,bcra_policy_rate,BCRA,40.0,D,Percent nominal annual rate
2018-07-06,bcra_policy_rate,BCRA,40.0,D,Percent nominal annual rate
2018-07-10,bcra_policy_rate,BCRA,40.0,D,Percent nominal annual rate
2018-07-11,bcra_policy_rate,BCRA,40.0,D,Percent nominal annual rate
2018-07-12,bcra_policy_rate,BCRA,40.0,D,Percent nominal annual rate
2018-07-13,bcra_policy_rate,BCRA,40.0,D,Percent nominal annual rate
2018-07-16,bcra_policy_rate,BCRA,40.0,D,Percent nominal annual rate
2018-07-17,bcra_policy_rate,BCRA,40.0,D,Percent nominal annual rate
2018-07-18,bcra_policy_rate,BCRA,40.0,D,Percent nominal annual rate
2018-07-19,bcra_policy_rate,BCRA,40.0,D,Percent nominal annual rate
2018-07-20,bcra_policy_rate,BCRA,40.0,D,Percent nominal annual rate
2018-07-23,bcra_policy_rate,BCRA,40.0,D,Percent nominal annual rate
2018-07-24,bcra_policy_rate,BCRA,40.0,D,Percent nominal annual rate
2018-07-25,bcra_policy_rate,BCRA,40.0,D,Percent nominal annual rate
2018-07-26,bcra_policy_rate,BCRA,40.0,D,Percent nominal annual rate
2018-07-27,bcra_policy_rate,BCRA,40.0,D,Percent nominal annual rate
2018-07-30,bcra_policy_rate,BCRA,40.0,D,Percent nominal annual rate
2018-07-31,bcra_policy_rate,BCRA,40.0,D,Percent nominal annual rate
2018-08-01,bcra_policy_rate,BCRA,40.0,D,Percent nominal annual rate
2018-08-02,bcra_policy_rate,BCRA,40.0,D,Percent nominal annual rate
2018-08-03,bcra_policy_rate,BCRA,40.0,D,Percent nominal annual rate
2018-08-06,bcra_policy_rate,BCRA,40.0,D,Percent nominal annual rate
2018-08-07,bcra_policy_rate,BCRA,40.0,D,Percent nominal annual rate
2018-08-08,bcra_policy_rate,BCRA,40.0,D,Percent nominal annual rate
2018-08-09,bcra_policy_rate,BCRA,40.0,D,Percent nominal annual rate
2018-08-10,bcra_policy_rate,BCRA,40.0,D,Percent nominal annual rate
2018-08-13,bcra_policy_rate,BCRA,45.0,D,Percent nominal annual rate
2018-08-14,bcra_policy_rate,BCRA,45.0,D,Percent nominal annual rate
2018-08-15,bcra_policy_rate,BCRA,45.0,D,Percent nominal annual rate
2018-08-16,bcra_policy_rate,BCRA,45.0,D,Percent nominal annual rate
2018-08-17,bcra_policy_rate,BCRA,45.0,D,Percent nominal annual rate
2018-08-21,bcra_policy_rate,BCRA,45.0,D,Percent nominal annual rate
2018-08-22,bcra_policy_rate,BCRA,45.0,D,Percent nominal annual rate
2018-08-23,bcra_policy_rate,BCRA,45.0,D,Percent nominal annual rate
2018-08-24,bcra_policy_rate,BCRA,45.0,D,Percent nominal annual rate
2018-08-27,bcra_policy_rate,BCRA,45.0,D,Percent nominal annual rate
2018-08-28,bcra_policy_rate,BCRA,45.0,D,Percent nominal annual rate
2018-08-29,bcra_policy_rate,BCRA,45.0,D,Percent nominal annual rate
2018-08-30,bcra_policy_rate,BCRA,60.0,D,Percent nominal annual rate
2018-08-31,bcra_policy_rate,BCRA,60.0,D,Percent nominal annual rate
2018-09-03,bcra_policy_rate,BCRA,60.0,D,Percent nominal annual rate
2018-09-04,bcra_policy_rate,BCRA,60.0,D,Percent nominal annual rate
2018-09-05,bcra_policy_rate,BCRA,60.0,D,Percent nominal annual rate
2018-09-06,bcra_policy_rate,BCRA,60.0,D,Percent nominal annual rate
2018-09-07,bcra_policy_rate,BCRA,60.0,D,Percent nominal annual rate
2018-09-10,bcra_policy_rate,BCRA,60.0,D,Percent nominal annual rate
2018-09-11,bcra_policy_rate,BCRA,60.0,D,Percent nominal annual rate
2018-09-12,bcra_policy_rate,BCRA,60.0,D,Percent nominal annual rate
2018-09-13,bcra_policy_rate,BCRA,60.0,D,Percent nominal annual rate
2018-09-14,bcra_policy_rate,BCRA,60.0,D,Percent nominal annual rate
2018-09-17,bcra_policy_rate,BCRA,60.0,D,Percent nominal annual rate
2018-09-18,bcra_policy_rate,BCRA,60.0,D,Percent nominal annual rate
2018-09-19,bcra_policy_rate,BCRA,60.0,D,Percent nominal annual rate
2018-09-20,bcra_policy_rate,BCRA,60.0,D,Percent nominal annual rate
2018-09-21,bcra_policy_rate,BCRA,60.0,D,Percent nominal annual rate
2018-09-24,bcra_policy_rate,BCRA,60.0,D,Percent nominal annual rate
2018-09-25,bcra_policy_rate,BCRA,60.0,D,Percent nominal annual rate
2018-09-26,bcra_policy_rate,BCRA,60.0,D,Percent nominal annual rate
2018-09-27,bcra_policy_rate,BCRA,60.0,D,Percent nominal annual rate
2018-09-28,bcra_policy_rate,BCRA,65.0,D,Percent nominal annual rate
2018-10-01,bcra_policy_rate,BCRA,67.175,D,Percent nominal annual rate
2018-10-02,bcra_policy_rate,BCRA,69.465,D,Percent nominal annual rate
2018-10-03,bcra_policy_rate,BCRA,71.267,D,Percent nominal annual rate
2018-10-04,bcra_policy_rate,BCRA,72.831,D,Percent nominal annual rate
2018-10-05,bcra_policy_rate,BCRA,73.314,D,Percent nominal annual rate
2018-10-08,bcra_policy_rate,BCRA,73.524,D,Percent nominal annual rate
2018-10-09,bcra_policy_rate,BCRA,72.602,D,Percent nominal annual rate
2018-10-10,bcra_policy_rate,BCRA,72.409,D,Percent nominal annual rate
2018-10-11,bcra_policy_rate,BCRA,72.728,D,Percent nominal annual rate
2018-10-12,bcra_policy_rate,BCRA,71.997,D,Percent nominal annual rate
2018-10-16,bcra_policy_rate,BCRA,72.198,D,Percent nominal annual rate
2018-10-17,bcra_policy_rate,BCRA,72.661,D,Percent nominal annual rate
2018-10-18,bcra_policy_rate,BCRA,72.537,D,Percent nominal annual rate
2018-10-19,bcra_policy_rate,BCRA,72.881,D,Percent nominal annual rate
2018-10-22,bcra_policy_rate,BCRA,71.729,D,Percent nominal annual rate
2018-10-23,bcra_policy_rate,BCRA,71.392,D,Percent nominal annual rate
2018-10-24,bcra_policy_rate,BCRA,71.869,D,Percent nominal annual rate
2018-10-25,bcra_policy_rate,BCRA,71.935,D,Percent nominal annual rate
2018-10-26,bcra_policy_rate,BCRA,71.756,D,Percent nominal annual rate
2018-10-29,bcra_policy_rate,BCRA,70.626,D,Percent nominal annual rate
2018-10-30,bcra_policy_rate,BCRA,70.048,D,Percent nominal annual rate
2018-10-31,bcra_policy_rate,BCRA,68.048,D,Percent nominal annual rate
2018-11-01,bcra_policy_rate,BCRA,68.801,D,Percent nominal annual rate
2018-11-02,bcra_policy_rate,BCRA,68.519,D,Percent nominal annual rate
2018-11-05,bcra_policy_rate,BCRA,68.197,D,Percent nominal annual rate
2018-11-07,bcra_policy_rate,BCRA,67.433,D,Percent nominal annual rate
2018-11-08,bcra_policy_rate,BCRA,67.133,D,Percent nominal annual rate
2018-11-09,bcra_policy_rate,BCRA,66.654,D,Percent nominal annual rate
2018-11-12,bcra_policy_rate,BCRA,65.772,D,Percent nominal annual rate
2018-11-13,bcra_policy_rate,BCRA,65.044,D,Percent nominal annual rate
2018-11-14,bcra_policy_rate,BCRA,63.291,D,Percent nominal annual rate
2018-11-15,bcra_policy_rate,BCRA,62.499,D,Percent nominal annual rate
2018-11-16,bcra_policy_rate,BCRA,62.208,D,Percent nominal annual rate
2018-11-20,bcra_policy_rate,BCRA,62.118,D,Percent nominal annual rate
2018-11-21,bcra_policy_rate,BCRA,61.954,D,Percent nominal annual rate
2018-11-22,bcra_policy_rate,BCRA,61.699,D,Percent nominal annual rate
2018-11-23,bcra_policy_rate,BCRA,61.405,D,Percent nominal annual rate
2018-11-26,bcra_policy_rate,BCRA,61.237,D,Percent nominal annual rate
2018-11-27,bcra_policy_rate,BCRA,61.248,D,Percent nominal annual rate
2018-11-28,bcra_policy_rate,BCRA,61.198,D,Percent nominal annual rate
2018-11-29,bcra_policy_rate,BCRA,60.753,D,Percent nominal annual rate
2018-12-03,bcra_policy_rate,BCRA,60.278,D,Percent nominal annual rate
2018-12-04,bcra_policy_rate,BCRA,60.003,D,Percent nominal annual rate
2018-12-05,bcra_policy_rate,BCRA,59.102,D,Percent nominal annual rate
2018-12-06,bcra_policy_rate,BCRA,59.009,D,Percent nominal annual rate
2018-12-07,bcra_policy_rate,BCRA,59.16,D,Percent nominal annual rate
2018-12-10,bcra_policy_rate,BCRA,59.226,D,Percent nominal annual rate
2018-12-11,bcra_policy_rate,BCRA,58.97,D,Percent nominal annual rate
2018-12-12,bcra_policy_rate,BCRA,59.133,D,Percent nominal annual rate
2018-12-13,bcra_policy_rate,BCRA,59.164,D,Percent nominal annual rate
2018-12-14,bcra_policy_rate,BCRA,59.077,D,Percent nominal annual rate
2018-12-17,bcra_policy_rate,BCRA,59.411,D,Percent nominal annual rate
2018-12-18,bcra_policy_rate,BCRA,59.441,D,Percent nominal annual rate
2018-12-19,bcra_policy_rate,BCRA,59.45,D,Percent nominal annual rate
2018-12-20,bcra_policy_rate,BCRA,59.582,D,Percent nominal annual rate
2018-12-21,bcra_policy_rate,BCRA,59.383,D,Percent nominal annual rate
2018-12-26,bcra_policy_rate,BCRA,59.356,D,Percent nominal annual rate
2018-12-27,bcra_policy_rate,BCRA,59.394,D,Percent nominal annual rate
2018-12-28,bcra_policy_rate,BCRA,59.252,D,Percent nominal annual rate
2019-01-02,bcra_policy_rate,BCRA,59.252,D,Percent nominal annual rate
2019-01-03,bcra_policy_rate,BCRA,59.252,D,Percent nominal annual rate
2019-01-04,bcra_policy_rate,BCRA,59.287,D,Percent nominal annual rate
2019-01-07,bcra_policy_rate,BCRA,58.964,D,Percent nominal annual rate
2019-01-08,bcra_policy_rate,BCRA,58.8,D,Percent nominal annual rate
2019-01-09,bcra_policy_rate,BCRA,58.782,D,Percent nominal annual rate
2019-01-10,bcra_policy_rate,BCRA,58.459,D,Percent nominal annual rate
2019-01-11,bcra_policy_rate,BCRA,58.107,D,Percent nominal annual rate
